Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame
2025-02-05,2.5254,2.5677,2.3418,2.3799,1225604300.1,XRP,3025228432.30805,3614553,-5.733666666666667e-05,54.0,,,,1d
2025-02-06,2.3798,2.4688,2.2739,2.3238,1161662578.7,XRP,2752059358.22331,3762224,4.514e-05,49.0,,,,1d
2025-02-07,2.3237,2.5392,2.2634,2.3951,1527184635.3,XRP,3681792259.6809,4917745,-2.3413333333333335e-05,44.0,929693395.8225701,498394.0,56217352.926798366,1d
2025-02-08,2.3951,2.4362,2.3494,2.4179,592690131.0,XRP,1422255563.54983,2258640,2.583666666666667e-05,44.0,,,,1d
2025-02-09,2.4178,2.5066,2.3105,2.3909,718989172.0,XRP,1737970262.57928,2600977,1.436666666666666e-06,46.0,,,,1d
2025-02-10,2.3909,2.472,2.3217,2.4226,750476978.9,XRP,1806403588.43055,2652520,2.6600000000000006e-05,43.0,788864727.616627,359522.0,43320703.27320515,1d
2025-02-11,2.4225,2.5283,2.3702,2.4117,760680056.8,XRP,1868241445.32643,2581813,8.266000000000001e-05,47.0,,,,1d
2025-02-12,2.4116,2.4958,2.3307,2.4723,761542707.7,XRP,1833571457.29949,2549650,-1.8053333333333332e-05,46.0,,,,1d
2025-02-13,2.4724,2.6036,2.4128,2.558,720562152.2,XRP,1787640817.84958,2351699,6.922e-05,50.0,896695158.0102665,379906.0,48803029.99107258,1d
2025-02-14,2.558,2.8352,2.5285,2.7372,1374825439.5,XRP,3709921361.06732,4395328,6.271666666666667e-05,48.0,,,,1d
2025-02-15,2.7372,2.8328,2.7129,2.7601,726449235.6,XRP,2019337508.07698,2610977,4.956333333333333e-05,50.0,,,,1d
2025-02-16,2.7602,2.8049,2.6855,2.7272,523139212.9,XRP,1438472972.53889,1934649,2.2513333333333337e-05,54.0,856968157.3389257,300091.0,46930841.28289941,1d
2025-02-17,2.7271,2.7638,2.6063,2.6586,713761624.8,XRP,1908270995.86898,2517568,1.4353333333333335e-05,51.0,,,,1d
2025-02-18,2.6585,2.6685,2.4683,2.5615,856360265.9,XRP,2193794639.03335,2865578,3.727666666666667e-05,47.0,,,,1d
2025-02-19,2.5615,2.7449,2.511,2.7356,787603828.9,XRP,2057969351.42379,2627955,-1.8350000000000002e-05,44.0,715086012.0841366,448569.0,38342134.3854138,1d
2025-02-20,2.7356,2.7469,2.6658,2.6867,664946626.4,XRP,1795796117.54959,2165218,-1.4736666666666666e-05,49.0,,,,1d
2025-02-21,2.6867,2.7138,2.5054,2.5698,936337335.5,XRP,2454547906.37354,2912399,-6.652333333333333e-05,55.0,,,,1d
2025-02-22,2.5698,2.6084,2.5484,2.5726,311919553.7,XRP,805236994.65845,1097853,-3.8759999999999995e-05,49.0,788864727.616627,551849.0,42595344.10286018,1d
2025-02-23,2.5725,2.6003,2.5181,2.5744,357747514.3,XRP,915099069.56845,1218791,-2.583e-05,50.0,,,,1d
2025-02-24,2.5744,2.6136,2.231,2.2769,1157961553.8,XRP,2803688037.57029,3506238,1.2256666666666662e-05,49.0,,,,1d
2025-02-25,2.2769,2.3642,2.0631,2.3211,2406923808.4,XRP,5329829927.96248,6906304,-1.229e-05,25.0,807968798.3546175,497063.0,42857483.777941674,1d
2025-02-26,2.321,2.3297,2.1495,2.1971,1297907182.5,XRP,2912088588.05689,3625003,-7.294333333333333e-05,21.0,,,,1d
2025-02-27,2.1971,2.2563,2.1445,2.1973,838430171.0,XRP,1844622589.1915,2584322,4.174e-05,10.0,,,,1d
2025-02-28,2.1973,2.2009,1.9511,2.1443,1578077244.0,XRP,3263606532.52959,4510922,-2.3026666666666664e-05,16.0,857436275.8049003,386183.0,40709492.42352019,1d
2025-03-01,2.1444,2.2184,2.1206,2.1904,606926861.6,XRP,1316553139.24055,1918142,9.233333333333337e-06,20.0,,,,1d
2025-03-02,2.1905,3.0065,2.1732,2.9384,2759991970.0,XRP,7327407048.69742,7480929,8.850000000000003e-06,26.0,,,,1d
2025-03-03,2.9383,2.9676,2.294,2.386,2434972400.1,XRP,6329108493.19883,7549293,5.3870000000000004e-05,33.0,824457957.5047117,374224.0,43308113.80620068,1d
2025-03-04,2.386,2.5376,2.2115,2.4532,2053641805.5,XRP,4882396005.00458,6087801,-1.197e-05,15.0,,,,1d
2025-03-05,2.4532,2.5393,2.4069,2.498,1021535053.1,XRP,2528654749.52306,3191467,-9.426333333333334e-05,20.0,,,,1d
2025-03-06,2.4986,2.6444,2.4684,2.5981,1142418515.4,XRP,2937454454.34516,3469606,-1.7786666666666667e-05,25.0,934385685.1720064,370349.0,49258687.207736224,1d
2025-03-07,2.5981,2.6198,2.3423,2.3836,1759362362.2,XRP,4339513281.77659,5440766,-7.709333333333334e-05,34.0,,,,1d
2025-03-08,2.3837,2.4096,2.3007,2.3245,559159301.0,XRP,1311919544.24893,2033633,-3.1396666666666664e-05,28.0,,,,1d
2025-03-09,2.3244,2.35,2.0814,2.1376,1139010712.8,XRP,2503884167.83227,3232409,-3.358e-05,27.0,878012411.8108668,300380.0,42556646.31233789,1d
2025-03-10,2.1377,2.2599,1.9907,2.0202,1524325079.5,XRP,3231165397.57686,4465766,-0.00011810666666666667,20.0,,,,1d
2025-03-11,2.0202,2.2125,1.8952,2.17,1546940843.6,XRP,3222654808.15037,4420061,-5.537333333333334e-05,24.0,,,,1d
2025-03-12,2.17,2.2773,2.132,2.2382,1238228996.9,XRP,2727250138.52365,3461222,-7.492000000000001e-05,34.0,852972260.0961236,428828.0,40530980.77892335,1d
2025-03-13,2.2381,2.3458,2.2113,2.2512,1023580908.6,XRP,2321407939.37977,3135738,-1.6156666666666667e-05,45.0,,,,1d
2025-03-14,2.2512,2.3884,2.2356,2.3555,777911226.6,XRP,1803767578.14167,2209919,-2.251333333333333e-05,27.0,,,,1d
2025-03-15,2.3554,2.4744,2.3512,2.3899,640665391.7,XRP,1546576415.06757,1926339,-6.623333333333335e-06,46.0,735897636.1613616,473428.0,35272290.97760472,1d
2025-03-16,2.39,2.4094,2.2668,2.2928,757769714.3,XRP,1763468618.40158,2074425,-2.195666666666667e-05,30.0,,,,1d
2025-03-17,2.2928,2.3776,2.2905,2.3366,590340240.9,XRP,1380609237.65541,1723953,-2.1186666666666665e-05,32.0,,,,1d
2025-03-18,2.3367,2.3385,2.2208,2.2836,667138610.5,XRP,1512103143.20659,1829528,-0.00010676333333333333,34.0,791647457.0826768,369237.0,37114004.517978825,1d
2025-03-19,2.2836,2.588,2.2637,2.5457,1840144394.6,XRP,4548000507.83969,4974020,-9.154999999999999e-05,32.0,,,,1d
2025-03-20,2.5456,2.5627,2.3877,2.4346,919842020.3,XRP,2268975116.40246,2637271,9.096666666666664e-06,49.0,,,,1d
2025-03-21,2.4345,2.4662,2.3552,2.3793,600762556.0,XRP,1442515909.81129,1801047,-4.543333333333334e-06,31.0,808372403.3590714,321230.0,38614236.487858675,1d
2025-03-22,2.3794,2.4154,2.3574,2.3698,325988754.1,XRP,777844776.23001,1020463,-4.39e-05,32.0,,,,1d
2025-03-23,2.3698,2.44,2.3636,2.4378,336800314.9,XRP,808409772.52341,1127888,1.9333333333333345e-07,30.0,,,,1d
2025-03-24,2.4379,2.5029,2.4121,2.4485,534931987.5,XRP,1313442338.68267,1603552,2.874e-05,45.0,870857131.0489082,483673.0,42587257.93296199,1d
2025-03-25,2.4486,2.4777,2.4056,2.4481,461393261.5,XRP,1126125646.13037,1408793,6.420333333333334e-05,46.0,,,,1d
2025-03-26,2.4481,2.48,2.3254,2.3473,571751499.7,XRP,1380927935.10572,1674671,1.8230000000000003e-05,47.0,,,,1d
2025-03-27,2.3474,2.3883,2.3005,2.34,500335755.6,XRP,1174987099.4975,1516011,-0.00014508333333333333,40.0,836927632.4366131,437476.0,40835198.15509742,1d
2025-03-28,2.3399,2.3422,2.1522,2.2055,777260499.6,XRP,1730300469.53272,2202261,-1.1703333333333332e-05,44.0,,,,1d
2025-03-29,2.2055,2.2238,2.0598,2.1335,851850119.0,XRP,1809365559.08952,2421220,-9.223e-05,26.0,,,,1d
2025-03-30,2.1336,2.2121,2.1057,2.1352,707385099.8,XRP,1524658989.09055,2052239,-0.00012147333333333334,32.0,774723551.6474054,305206.0,35801263.66273607,1d
2025-03-31,2.1353,2.1395,2.0224,2.0889,991841003.8,XRP,2070190509.76232,2651944,-0.00011283666666666666,34.0,,,,1d
2025-04-01,2.0888,2.2013,2.0635,2.1378,905047184.9,XRP,1932700968.09298,2431740,-4.2409999999999995e-05,34.0,,,,1d
2025-04-02,2.1378,2.2332,1.9826,2.021,1266081122.2,XRP,2671642941.67052,3405986,-7.466666666666663e-06,44.0,972645626.8857933,399055.0,47226883.76620056,1d
2025-04-03,2.0208,2.0808,1.9569,2.063,1081372478.5,XRP,2190688474.32197,2802955,-0.00023560333333333332,25.0,,,,1d
2025-04-04,2.063,2.1625,2.0148,2.1294,1208452211.3,XRP,2525727865.46217,3008476,-0.00012885999999999998,28.0,,,,1d
2025-04-05,2.1295,2.1757,2.1129,2.1436,490191238.6,XRP,1046861751.05139,1352403,7.180666666666666e-05,30.0,948981343.907835,293474.0,43634314.67975655,1d
2025-04-06,2.1436,2.1585,1.8614,1.9204,1311880506.4,XRP,2633893975.69802,2933705,4.7686666666666665e-05,34.0,,,,1d
2025-04-07,1.9204,2.0045,1.6129,1.8974,3828436357.9,XRP,6964865976.04921,7390456,-0.00010447333333333332,23.0,,,,1d
2025-04-08,1.8974,1.9748,1.7766,1.7956,1771869193.7,XRP,3332464248.65593,3996319,-0.00018581666666666667,24.0,924148329.2792498,363972.0,38266546.404310316,1d
2025-04-09,1.7956,2.089,1.7212,2.0523,2229131805.7,XRP,4209036377.58407,5391723,-2.7233333333333337e-06,18.0,,,,1d
2025-04-10,2.0523,2.0566,1.9203,1.9645,1216981179.1,XRP,2415235706.31553,2900379,-2.987e-05,39.0,,,,1d
2025-04-11,1.9646,2.0637,1.9459,2.0213,833260601.2,XRP,1673894008.36109,2103591,-4.924e-05,25.0,893947403.4858105,405030.0,39052696.81422857,1d
2025-04-12,2.0214,2.186,2.0016,2.1588,725073155.3,XRP,1526803899.93652,1926650,5.520000000000001e-05,43.0,,,,1d
2025-04-13,2.1588,2.247,2.0802,2.1181,991950249.5,XRP,2141711235.45285,2602474,8.183000000000001e-05,45.0,,,,1d
2025-04-14,2.1182,2.1794,2.1022,2.1262,683385901.2,XRP,1463081853.99306,2074382,1.0476666666666667e-05,31.0,899987588.6444983,441688.0,39919630.5512658,1d
2025-04-15,2.1262,2.1848,2.0822,2.083,625412353.6,XRP,1337384547.95165,1753818,4.100666666666667e-05,38.0,,,,1d
2025-04-16,2.083,2.1315,2.0343,2.0822,815214984.4,XRP,1696893071.10557,2144662,-0.00012555666666666667,29.0,,,,1d
2025-04-17,2.0823,2.1139,2.0509,2.066,577687175.7,XRP,1202992862.9387,1576064,4.0623333333333335e-05,30.0,924148329.2792498,557181.0,40902380.75468962,1d
2025-04-18,2.0661,2.0888,2.042,2.0607,387052829.5,XRP,800273637.56753,1179042,-6.678e-05,33.0,,,,1d
2025-04-19,2.0608,2.0969,2.0573,2.0865,300922737.3,XRP,626385811.91046,962367,5.0633333333333335e-05,32.0,,,,1d
2025-04-20,2.0865,2.0937,2.0372,2.0777,374837773.1,XRP,773896134.29619,1117823,-6.192666666666667e-05,37.0,753499802.4397362,468737.0,32997150.701480925,1d
2025-04-21,2.0776,2.1401,2.0582,2.084,655401576.1,XRP,1379672234.69383,1758139,7.636333333333333e-05,39.0,,,,1d
2025-04-22,2.0841,2.2506,2.062,2.2138,896701424.5,XRP,1924407193.23914,2201183,1.1449999999999999e-05,47.0,,,,1d
2025-04-23,2.2138,2.3011,2.1892,2.2175,984727302.3,XRP,2206311757.13992,2661469,0.0001,72.0,698365670.5539016,418203.0,34345867.712945186,1d
2025-04-24,2.2175,2.2367,2.1165,2.2038,855485618.1,XRP,1868655335.44574,2270464,5.377666666666667e-05,63.0,,,,1d
2025-04-25,2.2039,2.2197,2.1622,2.1801,582465686.6,XRP,1277767560.78282,1744211,5.912666666666667e-05,60.0,,,,1d
2025-04-26,2.1801,2.2481,2.1785,2.1898,431602517.2,XRP,950757804.18667,1463200,2.385e-05,65.0,814759948.9795519,321357.0,39716472.20651905,1d
2025-04-27,2.1898,2.2943,2.1556,2.2512,750302293.6,XRP,1668790934.4174,2394541,9.936666666666671e-06,61.0,,,,1d
2025-04-28,2.2512,2.3622,2.2164,2.2941,929752456.0,XRP,2130000730.71403,2617297,0.0001,54.0,,,,1d
2025-04-29,2.2941,2.3137,2.2204,2.2364,542602748.6,XRP,1235504753.58194,1765871,-1.1800000000000002e-05,60.0,894398139.4813126,467725.0,43904118.875818565,1d
2025-04-30,2.2363,2.2575,2.1216,2.1898,775677505.7,XRP,1700333005.02984,2228330,-5.754666666666667e-05,56.0,,,,1d
2025-05-01,2.1897,2.2559,2.1858,2.2114,450120848.7,XRP,1000572003.08602,1411006,6.162333333333334e-05,53.0,,,,1d
2025-05-02,2.2113,2.2402,2.1903,2.2083,426496977.7,XRP,944598139.05263,1366055,9.818000000000001e-05,67.0,974036329.9830736,379268.0,49317846.31045347,1d
2025-05-03,2.2083,2.2195,2.1744,2.186,293808840.1,XRP,645692166.0658,1046089,6.293666666666668e-05,65.0,,,,1d
2025-05-04,2.186,2.2182,2.1486,2.1548,376684018.2,XRP,823268017.59512,1339895,3.05e-05,64.0,,,,1d
2025-05-05,2.1548,2.1992,2.1052,2.1298,571310069.6,XRP,1226159355.90987,1804865,-4.431000000000001e-05,52.0,1036227714.9300332,402262.0,52286092.94880676,1d
2025-05-06,2.1298,2.1588,2.0758,2.154,555250061.2,XRP,1173225217.69267,1782511,3.329666666666667e-05,59.0,,,,1d
2025-05-07,2.154,2.1707,2.1025,2.1255,417089687.5,XRP,889327788.43697,1310434,4.357666666666667e-05,67.0,,,,1d
2025-05-08,2.1255,2.3327,2.1168,2.3266,983555928.5,XRP,2195466904.38141,2480773,8.752e-05,65.0,941486895.2792871,373813.0,50308941.74009139,1d
2025-05-09,2.3265,2.4293,2.2816,2.3435,1149276232.1,XRP,2707278400.14326,3378312,0.0001,73.0,,,,1d
2025-05-10,2.3434,2.4772,2.3347,2.4711,776627825.9,XRP,1866980445.45946,2387063,0.0001,70.0,,,,1d
2025-05-11,2.471,2.4846,2.3275,2.3661,704152903.6,XRP,1678429817.01688,2342187,7.993666666666667e-05,70.0,882273882.9975705,281756.0,49492536.75833079,1d
2025-05-12,2.3662,2.655,2.3503,2.5431,1912021379.5,XRP,4800563429.82361,5518876,9.708333333333334e-05,70.0,,,,1d
2025-05-13,2.5432,2.6051,2.4196,2.582,1037224980.6,XRP,2618088802.70921,3317420,0.0001,70.0,,,,1d
2025-05-14,2.5821,2.6524,2.518,2.5492,901378181.2,XRP,2328708959.22494,3063522,0.0001,73.0,852667376.8567126,326818.0,48033095.5708874,1d
2025-05-15,2.5493,2.5706,2.3514,2.3841,987634632.4,XRP,2428620176.04533,3353422,4.1616666666666664e-05,70.0,,,,1d
2025-05-16,2.3842,2.4388,2.3456,2.3785,652501259.2,XRP,1567556939.08433,2555566,6.245e-05,71.0,,,,1d
2025-05-17,2.3785,2.3881,2.2968,2.352,567694433.4,XRP,1330692352.57673,2325699,5.36e-05,74.0,853317480.0820746,291797.0,46842170.668077596,1d
2025-05-18,2.3519,2.4488,2.3306,2.427,597416756.2,XRP,1429093746.65293,2162052,1.4533333333333334e-05,74.0,,,,1d
2025-05-19,2.4271,2.44,2.2803,2.3796,709104082.7,XRP,1662350555.58828,2600322,1.8833333333333335e-05,74.0,,,,1d
2025-05-20,2.3796,2.4083,2.3125,2.355,527145204.2,XRP,1240621510.93392,1988335,5.3863333333333337e-05,71.0,895055809.829457,569769.0,50269349.19490288,1d
2025-05-21,2.355,2.4284,2.3291,2.3947,804358678.9,XRP,1907063901.5714,2526657,3.9729999999999994e-05,70.0,,,,1d
2025-05-22,2.3947,2.4553,2.385,2.43,549137839.6,XRP,1328384524.13334,1856185,0.0001,72.0,,,,1d
2025-05-23,2.43,2.4798,2.2822,2.2953,866980648.3,XRP,2068297102.82524,2648054,6.944333333333334e-05,78.0,937389530.5646338,444625.0,54588322.40563351,1d
2025-05-24,2.2953,2.3587,2.2843,2.3291,280383395.6,XRP,654833192.24523,1269686,2.960333333333333e-05,66.0,,,,1d
2025-05-25,2.3291,2.3456,2.2644,2.3405,423113516.1,XRP,973627056.77342,1470332,-1.5446666666666666e-05,74.0,,,,1d
2025-05-26,2.3406,2.3577,2.294,2.3089,333929469.8,XRP,777734983.79679,1269311,8.298666666666666e-05,73.0,925294181.7831548,358290.0,52915104.91574241,1d
2025-05-27,2.309,2.3538,2.2644,2.3158,466064117.2,XRP,1079139155.4409,1663766,2.559666666666667e-05,74.0,,,,1d
2025-05-28,2.3157,2.3227,2.2244,2.2732,487618347.9,XRP,1109985801.74023,1517668,2.488666666666667e-05,71.0,,,,1d
2025-05-29,2.2731,2.3119,2.235,2.2426,505861428.2,XRP,1154256798.40224,1656328,4.511333333333334e-05,74.0,961580228.1275918,382859.0,53953669.204095624,1d
2025-05-30,2.2427,2.251,2.126,2.1383,859619810.7,XRP,1877489509.588,2639230,4.292666666666666e-05,60.0,,,,1d
2025-05-31,2.1383,2.2056,2.0778,2.1732,578742507.0,XRP,1239630427.38821,2052775,1.4939999999999998e-05,50.0,,,,1d
2025-06-01,2.1732,2.1871,2.1217,2.178,362201867.0,XRP,780406502.42947,1294602,2.9300000000000007e-06,56.0,839539043.1681639,256072.0,43808675.73054219,1d
2025-06-02,2.178,2.2042,2.1344,2.1956,429083669.5,XRP,928466615.4684,1487049,3.8633333333333335e-05,64.0,,,,1d
2025-06-03,2.1956,2.2813,2.1828,2.2438,512740233.1,XRP,1143513018.85588,1639408,0.0001,64.0,,,,1d
2025-06-04,2.2437,2.2653,2.1936,2.1998,387270085.3,XRP,865701694.73103,1385832,9.768e-05,62.0,795352777.73826,337037.0,41910547.6862086,1d
2025-06-05,2.1998,2.2255,2.0576,2.0922,695545209.7,XRP,1494523865.46578,2104372,4.4703333333333336e-05,57.0,,,,1d
2025-06-06,2.0922,2.1895,2.0796,2.159,369734614.6,XRP,794314325.58091,1349062,-1.924333333333333e-05,45.0,,,,1d
2025-06-07,2.159,2.1899,2.1467,2.1756,196205631.2,XRP,426973077.4134,732826,9.031000000000001e-05,52.0,902662279.4965969,290718.0,47398989.35463319,1d
2025-06-08,2.1756,2.2942,2.1653,2.2659,549286307.5,XRP,1234398516.81394,1657542,8.259333333333333e-05,62.0,,,,1d
2025-06-09,2.2658,2.3288,2.221,2.3202,587729343.7,XRP,1334092233.95548,1628160,5.713666666666667e-05,62.0,,,,1d
2025-06-10,2.3203,2.327,2.2574,2.3066,565304668.5,XRP,1295944356.49592,1746695,5.379333333333333e-05,71.0,1066782693.9505239,428797.0,58400130.58904057,1d
2025-06-11,2.3066,2.3375,2.2504,2.2691,609155699.7,XRP,1402490506.50012,1811159,0.0001,72.0,,,,1d
2025-06-12,2.2691,2.2725,2.1693,2.1889,501333509.8,XRP,1116259706.26616,1549707,2.9993333333333333e-05,71.0,,,,1d
2025-06-13,2.1889,2.1909,2.081,2.1463,809455313.8,XRP,1722582969.59749,2555443,-2.803e-05,61.0,915286926.7622839,351499.0,48859546.300097495,1d
2025-06-14,2.1464,2.178,2.1079,2.1381,410215484.7,XRP,880225414.70517,1252757,3.0506666666666667e-05,63.0,,,,1d
2025-06-15,2.1381,2.1753,2.1359,2.1644,277847143.0,XRP,599431897.65745,907705,2.8286666666666665e-05,60.0,,,,1d
2025-06-16,2.1644,2.3366,2.1498,2.2372,867765033.3,XRP,1963302426.32944,2433128,4.802e-05,61.0,917456209.4405266,361092.0,49380099.58294062,1d
2025-06-17,2.2372,2.2563,2.1408,2.1581,790596484.3,XRP,1739599479.15624,2385255,8.848e-05,68.0,,,,1d
2025-06-18,2.1581,2.1798,2.1171,2.1695,583009544.4,XRP,1252622294.57934,1741040,2.1976666666666666e-05,52.0,,,,1d
2025-06-19,2.1695,2.1841,2.143,2.1639,307122642.1,XRP,663733392.78261,1017748,5.267666666666667e-05,57.0,798061223.2804582,308332.0,42106155.08953161,1d
2025-06-20,2.164,2.1791,2.0839,2.1185,555455334.8,XRP,1187429048.97361,1581294,4.476e-05,54.0,,,,1d
2025-06-21,2.1185,2.1443,1.9841,2.0618,544759253.1,XRP,1133551537.61566,1511359,2.1803333333333332e-05,49.0,,,,1d
2025-06-22,2.0619,2.0889,1.907,2.0159,1177564029.8,XRP,2343448041.48561,3145814,2.7736666666666665e-05,42.0,672382290.480386,265421.0,34173347.374878295,1d
2025-06-23,2.016,2.1696,1.9602,2.1575,954089612.8,XRP,1946505753.72106,2650061,-7.656666666666667e-06,47.0,,,,1d
2025-06-24,2.1574,2.2157,2.1306,2.1888,683268504.4,XRP,1489317030.82606,1971998,4.701666666666667e-05,65.0,,,,1d
2025-06-25,2.1889,2.2293,2.1688,2.1848,477783555.8,XRP,1046747702.90887,1565505,9.714666666666668e-05,66.0,898604369.5205159,387919.0,48334581.60969528,1d
2025-06-26,2.1849,2.2122,2.0942,2.1047,592342259.3,XRP,1270007818.81808,1798823,6.686666666666666e-05,74.0,,,,1d
2025-06-27,2.1047,2.1539,2.0664,2.1408,622423856.3,XRP,1306932308.36958,1957337,5.08e-06,65.0,,,,1d
2025-06-28,2.1409,2.2074,2.1323,2.1843,417166354.8,XRP,910751097.06092,1463886,5.594e-05,65.0,911172262.800523,388943.0,49716381.355829924,1d
2025-06-29,2.1842,2.2191,2.1739,2.2052,264536909.7,XRP,579857598.52606,997643,8.013333333333333e-05,68.0,,,,1d
2025-06-30,2.2053,2.3269,2.1608,2.2358,727821013.5,XRP,1625504730.22148,2289670,6.846666666666667e-05,66.0,,,,1d
2025-07-01,2.2358,2.2532,2.145,2.1706,607054461.5,XRP,1334363535.00139,1928888,7.126333333333333e-05,64.0,779081248.5096745,325613.0,45807660.2879142,1d
2025-07-02,2.1706,2.2935,2.1554,2.2328,749618585.4,XRP,1670573200.63843,2047358,-1.6996666666666666e-05,63.0,,,,1d
2025-07-03,2.2329,2.3137,2.2238,2.256,685093843.3,XRP,1557044814.00806,2052648,0.0001,73.0,,,,1d
2025-07-04,2.256,2.267,2.1941,2.2194,442260577.0,XRP,984196669.13673,1425424,8.789666666666667e-05,73.0,924432227.709241,366873.0,54347747.508406095,1d
2025-07-05,2.2194,2.2327,2.2001,2.2163,212115858.4,XRP,470329073.36219,809014,1.4403333333333333e-05,67.0,,,,1d
2025-07-06,2.2163,2.2897,2.2072,2.2701,492749936.0,XRP,1114027309.05294,1505382,6.614e-05,66.0,,,,1d
2025-07-07,2.27,2.3532,2.2541,2.2694,862521690.1,XRP,1986390607.20615,2217804,0.0001,73.0,877919914.3653797,360355.0,52453309.478894114,1d
2025-07-08,2.2694,2.3216,2.2471,2.3096,529193171.3,XRP,1209209136.97177,1551174,2.717e-05,65.0,,,,1d
2025-07-09,2.3097,2.4282,2.2966,2.4033,897035465.6,XRP,2127688335.45025,2063336,0.0001,66.0,,,,1d
2025-07-10,2.4034,2.5668,2.3925,2.5463,972044560.1,XRP,2400727685.11719,2436428,9.820666666666667e-05,71.0,994200697.7250328,446575.0,60482809.52680318,1d
2025-07-11,2.5464,2.9777,2.5114,2.7335,2814243479.1,XRP,7706945039.87527,7043722,0.0001,71.0,,,,1d
2025-07-12,2.7335,2.8497,2.663,2.7395,1373982190.5,XRP,3792557884.92902,4103719,0.0001,79.0,,,,1d
2025-07-13,2.7394,2.894,2.7236,2.8355,1158970870.5,XRP,3261954444.81542,3289042,0.0001,74.0,859946006.057642,399761.0,53264048.43253949,1d
2025-07-14,2.8355,3.0379,2.8204,2.9582,1935096178.8,XRP,5714506738.91148,5648923,0.0001,74.0,,,,1d
2025-07-15,2.9583,2.9584,2.8036,2.9203,1410685677.7,XRP,4070511891.5516,4336932,0.0001,73.0,,,,1d
2025-07-16,2.9203,3.1024,2.878,3.0398,1135214513.0,XRP,3401600032.30153,3454624,0.0001,70.0,822284137.1792051,399196.0,49061620.40880899,1d
2025-07-17,3.0399,3.5555,2.99,3.484,2644092523.1,XRP,8679742379.06401,7504412,0.0001,74.0,,,,1d
2025-07-18,3.4841,3.6646,3.3476,3.414,2356635848.5,XRP,8238971474.94173,7482213,0.00024776,73.0,,,,1d
2025-07-19,3.4141,3.4862,3.3546,3.425,879048203.3,XRP,3013356731.92312,3254345,0.0001,74.0,891330896.7896729,426040.0,55140355.74943248,1d
2025-07-20,3.4249,3.5598,3.3846,3.4542,1117864253.6,XRP,3890203208.38467,3746998,0.0001,72.0,,,,1d
2025-07-21,3.4542,3.6532,3.4068,3.5497,1163485471.9,XRP,4135834444.94989,3949281,0.0001,71.0,,,,1d
2025-07-22,3.5498,3.5827,3.4201,3.5533,1064371729.1,XRP,3731513212.6754,4090254,0.0001,72.0,941546721.960922,421750.0,56703249.71929671,1d
2025-07-23,3.5533,3.5547,3.05,3.1845,1781822370.4,XRP,5840266391.25099,5241682,0.00017126,74.0,,,,1d
2025-07-24,3.1846,3.264,2.9535,3.1442,1741446751.1,XRP,5471969072.26111,5360445,0.0001,71.0,,,,1d
2025-07-25,3.1443,3.1602,2.9959,3.141,1163077486.5,XRP,3590470090.24655,4004713,6.185e-05,70.0,1004316503.4249833,427905.0,61024159.251095384,1d
2025-07-26,3.141,3.2175,3.1081,3.165,510527341.9,XRP,1620182076.02822,1723581,0.0001,72.0,,,,1d
2025-07-27,3.165,3.2504,3.155,3.2376,648935685.5,XRP,2077300862.60795,2316704,8.057000000000001e-05,73.0,,,,1d
2025-07-28,3.2377,3.3296,3.1052,3.1218,1005793069.1,XRP,3224801784.29303,3456926,7.882e-05,75.0,919884194.7454995,502252.0,57401899.31434401,1d
2025-07-29,3.1219,3.1842,3.0516,3.1269,835235905.9,XRP,2609380756.10207,2879797,1.882e-05,73.0,,,,1d
2025-07-30,3.127,3.162,3.0,3.0957,870064547.8,XRP,2692383980.93983,3059475,2.0433333333333333e-05,74.0,,,,1d
2025-07-31,3.0958,3.1779,3.0082,3.0203,699324610.6,XRP,2167728359.18222,2285976,7.632666666666667e-05,72.0,976980455.1090133,485215.0,57319369.463227905,1d
2025-08-01,3.0204,3.0576,2.891,2.9602,1402958482.0,XRP,4175993569.48616,5050672,-8.603333333333333e-06,65.0,,,,1d
2025-08-02,2.9602,3.0199,2.7381,2.7684,982228383.4,XRP,2816239292.67215,3553685,9.411666666666667e-05,55.0,,,,1d
2025-08-03,2.7684,2.9607,2.7266,2.9463,682756087.5,XRP,1952998098.47564,2557854,3.606333333333333e-05,53.0,983324484.0382924,283479.0,58460508.735578604,1d
2025-08-04,2.9462,3.0883,2.9291,3.0701,846807687.7,XRP,2558224098.83806,2726560,3.860333333333334e-05,64.0,,,,1d
2025-08-05,3.07,3.1059,2.9148,2.9607,815181670.4,XRP,2454086022.52546,2936261,7.205666666666667e-05,60.0,,,,1d
2025-08-06,2.9607,3.0168,2.9006,2.9896,599926961.1,XRP,1774621836.88708,2469380,2.394333333333333e-05,54.0,913540165.8162203,496208.0,52223364.3962656,1d
2025-08-07,2.9896,3.3332,2.963,3.3181,1010852731.4,XRP,3169715342.08467,3488891,8.536e-05,62.0,,,,1d
2025-08-08,3.3181,3.3813,3.205,3.2848,1302058073.7,XRP,4304259442.49096,4299929,9.568e-05,74.0,,,,1d
2025-08-09,3.2848,3.3468,3.2061,3.2245,672558796.2,XRP,2211727067.57466,2395547,0.0001,67.0,746374213.3917352,376121.0,43614181.876055986,1d
2025-08-10,3.2245,3.2775,3.1511,3.1856,641591720.9,XRP,2054879187.02076,2458353,7.35e-05,69.0,,,,1d
