Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fear_greed_index,hash_rate,tx_count,miners_revenue,time_frame,pct_change,log_return,close_norm
2023-10-14,-1.154493472149008,-1.1700236595726086,-1.1393262328583174,-1.15778019403434,-1.0315462239028208,BTC,2208107023.81852,912735,-0.7458415267975304,47.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.0502797041318725,-0.0005029234861369,0.0946692316665154
2023-10-15,-1.154909715916997,-1.1555320269050413,-1.138775853550506,-1.148281551727368,-0.6499239050265232,BTC,4324470125.81482,1521199,-0.7363621109068773,45.0,-1.0762762177654035,-2.8109390910919405,-1.361322261951918,1d,1.1309308660284678,0.0112458365313901,0.097478943363248
2023-10-16,-1.1454143505630263,-1.0548310691369482,-1.1290726345399626,-1.1061401287740302,2.600730051493548,BTC,23288253085.66756,6854221,-0.5275729336727508,47.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,4.961348278174493,0.0484219847632784,0.1099444352896086
2023-10-17,-1.1032735811196466,-1.120085067629401,-1.0985440805644957,-1.1094075365395917,0.1060542778511196,BTC,8911627202.91139,3419721,-0.963101671423304,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.3664919628031615,-0.0036716518998284,0.1089779314967292
2023-10-18,-1.1065378085633482,-1.1048128552162737,-1.0962662101344796,-1.1117485528313922,0.0226402184052481,BTC,8454733708.39205,3101732,-1.0559192712717826,50.0,-1.3611520934853554,-2.5360556558989944,-1.6508516752424824,1d,-0.2635482472984618,-0.0026389614708202,0.108285455599149
2023-10-19,-1.1088787885517364,-1.109952957414308,-1.097875990075245,-1.0995489786262596,0.2015801201327345,BTC,9523779728.80222,3353875,-1.4489318203042585,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.3770396826238152,0.0136764464189253,0.1118941067338652
2023-10-20,-1.096679403532034,-1.0695479283714164,-1.0824780949896613,-1.069625908083604,1.267142681353235,BTC,16251872830.69389,5390533,-1.125784583282893,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.3317187570782947,0.0327741977694199,0.1207453929060102
2023-10-21,-1.066759926675093,-1.0654876795763304,-1.054370573691907,-1.0620395130417255,-0.1684789990137705,BTC,7714008513.63393,2913921,-0.5907824855904241,63.0,-1.2409561891015617,-2.546302572132116,-1.3095711081060353,1d,0.8174552321856154,0.0081413216434734,0.1229894591837301
2023-10-22,-1.0591736492795671,-1.0699582726645367,-1.0491817375587278,-1.059344840545415,-0.4606598358463584,BTC,5938982672.49338,2402842,-0.605102454276304,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.2880041745552786,0.0028759023711342,0.1237865470818806
2023-10-23,-1.0564821482233988,-0.8924859085376874,-1.0408210622932497,-0.962558839443895,3.408426507415262,BTC,31143119218.83396,9516564,-0.1925663423030794,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,10.314694061337825,0.0981669504496092,0.1524159817512234
2023-10-24,-0.9596945183826286,-0.9135245381225592,-0.9465216804271782,-0.936175460647264,3.086066833722221,BTC,31438800457.07022,10856672,0.2718040225190349,66.0,-1.8178965301437724,-1.0852253573615782,-1.347129327622262,1d,2.548829896595506,0.0251688883881234,0.1602202221477492
2023-10-25,-0.9333115487273972,-0.9180198135742612,-0.9202084593005538,-0.9183142574690468,0.8472652991432332,BTC,16013137764.07121,6530411,0.2718040225190349,72.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.6826370256803225,0.0166863751130705,0.1655035910615062
2023-10-26,-0.9154474928801772,-0.9280655355171183,-0.9173643026463156,-0.9287580694553288,0.2304081135663519,BTC,11632500642.20401,4528633,0.2718040225190349,71.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.967591344160379,-0.0097230292641515,0.1624142968499753
2023-10-27,-0.9258942725609796,-0.9458183254615898,-0.9300898357748972,-0.9369234591683072,-0.0711215572305136,BTC,9431378767.25107,3613726,0.2718040225190349,70.0,-1.144799465594527,0.0323395592126882,-0.6105262736891666,1d,-0.7638929554371399,-0.0076682556186925,0.1599989631376934
2023-10-28,-0.9340564059964298,-0.9371023658520778,-0.913629358673077,-0.9308674878786892,-0.7562463799935183,BTC,4721192040.5172,1952090,0.2718040225190349,65.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.5709126636395112,0.0056928913365323,0.1617903279262198
2023-10-29,-0.9280005286200512,-0.9297593627120287,-0.9115423712399896,-0.917034209790776,-0.5719817131166128,BTC,6052162692.45699,2463878,0.2718040225190349,72.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.2966972358639417,0.0128836209429673,0.1658822309573757
2023-10-30,-0.914170594704693,-0.9262297847321062,-0.9078201527998796,-0.9184363158051164,-0.052547472368824,BTC,9712557953.95943,3517907,0.2718040225190349,68.0,-1.0233546985923536,0.1793346862806492,-0.4645408299469826,1d,-0.1297475136553316,-0.0012983175862021,0.1654674860347608
2023-10-31,-0.9155726789758132,-0.9306571836841946,-0.908876372049552,-0.9131909370550388,-0.098589744694796,BTC,9367740893.9104,3318578,0.2718040225190349,66.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.4860253220352772,0.0048484803204428,0.1670190764149004
2023-11-01,-0.9103273815686758,-0.900134355925999,-0.9069929931465218,-0.8885914877855823,0.8661299949357473,BTC,16310840373.51904,5043007,0.2718040225190349,66.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.2683066196459656,0.0224296307544058,0.1742956279589921
2023-11-02,-0.8857251841238626,-0.8919305553590282,-0.8998666945945162,-0.9041554904849473,0.5768915882619678,BTC,14411069440.58643,4240505,0.2718040225190349,72.0,-1.303923871625142,-0.6650593322059305,-0.6987078261693646,1d,-1.4033196566339612,-0.0141325928634588,0.1696917741639834
2023-11-03,-0.9012920751161664,-0.9244804222193296,-0.9054977430039136,-0.911657383601854,0.0661368442919762,BTC,10557775671.82227,3278797,0.2718040225190349,65.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.6860312363158538,-0.0068839524871465,0.1674727036740105
2023-11-04,-0.9087907222447472,-0.9144501267536576,-0.8912260576002093,-0.9000993980863192,-0.7443227566181069,BTC,4903087436.09509,1581510,0.2718040225190349,68.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.0642528616384703,0.0105862955316712,0.1708915719758336
2023-11-05,-0.8972360456175686,-0.9087361596043424,-0.8980851199565147,-0.9014827258951104,-0.3000372431185478,BTC,8104514852.65571,2483235,0.2718040225190349,70.0,-0.8364566526611529,3.153955025319216,-0.0401766326896319,1d,-0.126034725133084,-0.0012611421569027,0.1704823816727181
2023-11-06,-0.8986193519743435,-0.913527623417996,-0.885766803888048,-0.9004843513000778,-0.4428894037355707,BTC,7084946768.0661,2332675,0.2718040225190349,74.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.0910765014061176,0.0009103505192582,0.1707777022760979
2023-11-07,-0.8976178632092576,-0.8943432563907587,-0.8928581072239498,-0.8895585653713662,0.2498873563853758,BTC,12064060090.68823,3475930,0.2718040225190349,68.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.9957954668629032,0.0099087009456941,0.1740095650547778
2023-11-08,-0.8866953763650396,-0.8872995269080981,-0.8752746018235323,-0.8826669639348087,0.2070039390272896,BTC,11899393604.89829,3098481,0.2718040225190349,66.0,-1.180906182424093,1.8777044391237303,-0.1886956076638837,1d,0.6219197040091329,0.006199937644914,0.1760481104110233
2023-11-09,-0.8798038818002923,-0.8147981694341432,-0.8679256064417765,-0.8484655922278592,2.384384449130589,BTC,28650466494.87653,7145218,0.6762725464998112,69.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.0673623995486565,0.0302125923533186,0.1861649240590937
2023-11-10,-0.845599910820218,-0.8434883317027635,-0.8346483373105358,-0.8293462492778451,0.0334132337125003,BTC,11076896066.60177,3260186,0.3396524375313271,70.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.6636936777461695,0.0165000590096678,0.1918204524793044
2023-11-11,-0.8264871236690318,-0.8480483983586428,-0.8270766450990297,-0.8346135359343968,-0.6536559018396251,BTC,5903428289.9594,1853148,0.7258075367705645,70.0,-0.9102672661817826,2.505087454015756,0.5056291412044621,1d,-0.4508389944924307,-0.0045185833837416,0.1902623817097489
2023-11-12,-0.8317511989905146,-0.8531021122844411,-0.821808274383797,-0.8370108868428451,-0.8514850973222722,BTC,4409373212.1171,1417328,1.7295364968016584,73.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.2061239811528392,-0.0020633670900321,0.1895532419536708
2023-11-13,-0.8341453830695481,-0.8467340625024825,-0.8346483373105358,-0.8557671844855747,-0.1739717824175115,BTC,9473874020.94803,2791229,1.6373239660525836,72.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.6159954699276111,-0.0162919507321705,0.18400510284378
2023-11-14,-0.8529045195005633,-0.8678652509504641,-0.8952123308527373,-0.8847857714609437,0.5133696810670909,BTC,14314693961.9118,3817622,1.0070839921140229,69.0,-1.331139403486166,1.031640343129543,-0.4818859186998152,1d,-2.5412347682137293,-0.0257408181400997,0.1754213641775182
2023-11-15,-0.8819195268165362,-0.8302215613236833,-0.8652532444847744,-0.8119701497429822,0.6435558569931293,BTC,15581195427.04667,4117459,0.2718040225190349,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,6.5429286537866505,0.0633778038951191,0.1969603270559961
2023-11-16,-0.8091112935947915,-0.8315636648387763,-0.8621323074849898,-0.8654755167545127,0.695653312264658,BTC,15963485688.09104,4430141,0.5627615834517371,70.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-4.512532466161279,-0.0461751771249782,0.1811333645626385
2023-11-17,-0.8626127012171146,-0.8604420301290532,-0.8499730605806299,-0.8515201803305296,0.1342622280820011,BTC,11629773626.22051,3392377,0.2718040225190349,63.0,-1.0254268889531926,1.2187739431769695,0.6910179406304734,1d,1.232585139318898,0.0122505065810866,0.1852613726205399
2023-11-18,-0.8486575812061208,-0.8641598111306327,-0.8395476675650396,-0.8528033577097252,-0.8376055265224279,BTC,4446623778.62677,1559774,0.2718040225190349,69.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.1119548685349469,-0.0011201758481154,0.1848818069547539
2023-11-19,-0.8499407386863871,-0.8447779851954277,-0.8336939223258921,-0.8279222353570305,-0.6758478876027669,BTC,5695092295.31787,1707461,0.2718040225190349,66.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.173265283248904,0.0214998654198989,0.1922416777913352
2023-11-20,-0.8250631318311752,-0.8368642023995344,-0.8266948791051723,-0.8252119143560955,0.0879834730906261,BTC,11585755433.13282,3145401,0.2718040225190349,69.0,-0.6178102029092246,2.691074644926604,0.9165792741353256,1d,0.23170010621818,0.0023143209542975,0.1930433945390684
2023-11-21,-0.8223465935558799,-0.8402487714939183,-0.8546910519880517,-0.87921490381468,0.7755062025263951,BTC,16617512774.69305,4177874,0.2718040225190349,71.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-4.605939272605941,-0.0471538659981362,0.1770692346289792
2023-11-22,-0.8763518752131367,-0.8339239158480778,-0.8581683039154366,-0.8267485975102052,0.2237237336615791,BTC,12443659325.49277,3431728,0.2718040225190349,62.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,4.690936564345072,0.0458423623758,0.1925888415100418
2023-11-23,-0.8238832528798085,-0.8410200953531671,-0.8185409937530336,-0.8304760713117221,-0.5255393623070941,BTC,6912924978.37547,2192283,0.2718040225190349,66.0,-1.101855017586436,1.9414646015964017,0.5422372065128469,1d,-0.3183351419544844,-0.0031884290614842,0.1914862495394295
2023-11-24,-0.8276106688773626,-0.8171090557164529,-0.8057836467916306,-0.817581703501269,0.286687580401134,BTC,13275238103.95441,3459708,0.2718040225190349,66.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.1047264595393846,0.010986689287207,0.19530042159562
2023-11-25,-0.8147196306792724,-0.833723371644673,-0.7958068288188227,-0.8156944938435742,-1.029464697922027,BTC,3116830221.06905,1090709,0.2718040225190349,73.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.1599202255325948,0.0015979248930583,0.1958586608553003
2023-11-26,-0.812829320635173,-0.8361576697444625,-0.8099608030410875,-0.8259818207836128,-0.5824686036672129,BTC,6511523445.85111,1851041,0.2718040225190349,73.0,-0.9413356747434748,1.810943798417051,-0.1600924271372623,1d,-0.8703457552440397,-0.0087415538465135,0.1928156551395968
2023-11-27,-0.8231196176964305,-0.843796861246463,-0.8235134958230269,-0.8323538918666424,-0.1296638209001788,BTC,9864595980.22536,2709326,0.2718040225190349,66.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.5438339223086675,-0.005453180823401,0.1909307875894988
2023-11-28,-0.8294884603118986,-0.8180346443475515,-0.8185505379028801,-0.8142704799227596,0.1268258477158381,BTC,11989725382.60476,2849494,0.2718040225190349,68.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.5517949847318135,0.0153987777533987,0.196279886167331
2023-11-29,-0.8114115881020982,-0.8147950841387063,-0.7964144730257124,-0.8134880546915428,-0.1516329247051891,BTC,9929131546.05138,2577159,0.2718040225190349,72.0,-1.2064291805054377,-1.2729816981745543,-0.5186971546618918,1d,0.0661164018925131,0.0006609455462873,0.1965113286464688
2023-11-30,-0.8106229156995931,-0.8261489713468494,-0.7998789994199688,-0.8172530849041579,-0.4970095499167836,BTC,7217490282.26007,2095004,0.2718040225190349,74.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.3179419141530304,-0.0031844842334519,0.1953976274368579
2023-12-01,-0.8143878875258378,-0.7997079894517988,-0.7948810462837184,-0.7877337457808101,0.2441805702163181,BTC,13165741479.13575,3053861,0.2718040225190349,71.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.500742374750775,0.0246998552446387,0.2041294892897678
2023-12-02,-0.7848752654797128,-0.7716009480207707,-0.762637726719175,-0.7634785636130889,-0.3890401342217472,BTC,8343797522.28991,2036997,0.0888311268594526,74.0,-1.4473382780127126,-0.2996095752232789,-0.6312293904809788,1d,2.004655975168124,0.0198482730697693,0.2113042061430388
2023-12-03,-0.7606142001455071,-0.7558628559966571,-0.742222790197648,-0.746431082675337,-0.3463474748729668,BTC,8809720241.44514,2176911,0.2718040225190349,73.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.381260301762377,0.0137180784422703,0.2163468748784927
2023-12-04,-0.7435669835723104,-0.6932344439210876,-0.7194695369637442,-0.6834176842540597,1.5195820652272911,BTC,24973172580.45416,4914848,0.2718040225190349,74.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,5.036055798317651,0.0491334937804817,0.2349863263783325
2023-12-05,-0.6805576919864532,-0.6288103899011867,-0.6741952714755332,-0.6180507507372822,1.3849732177825471,BTC,24684026724.28502,4957181,0.2718040225190349,75.0,-1.1528938255038208,0.9119042777535604,1.057600399383989,1d,4.9736742464833394,0.0485394112714882,0.2543219568554188
2023-12-06,-0.6151917721502532,-0.6343114716653493,-0.6110925340741794,-0.6276558028756997,0.4481212832251098,BTC,16855439556.37356,3312344,0.2718040225190349,72.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.6962072696833244,-0.0069864210005345,0.2514807689815235
2023-12-07,-0.6247872863807323,-0.6430459430474834,-0.6289719081198365,-0.6426408109039642,0.2640862594365908,BTC,15052072255.7809,3139944,0.2718040225190349,72.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.0937799830039283,-0.0109980573552826,0.2470481826210768
2023-12-08,-0.6397814509855028,-0.6210601277634541,-0.6199049657657222,-0.6140509929553017,-0.052355057171682,BTC,12354864659.75649,2689393,1.220955749782734,72.0,-1.2331968580062458,-0.5530367604032239,0.6663519021859804,1d,2.10989467849223,0.0208794461273712,0.2555050908087711
2023-12-09,-0.6111889467423004,-0.6330958652631733,-0.6054296718319606,-0.6289233317502708,-0.5060761079186445,BTC,8331208461.23936,2008104,1.435755280070934,73.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.0748820954772142,-0.0108070068596155,0.2511058321653203
2023-12-10,-0.6260673142086078,-0.6420432220304599,-0.6055092064140143,-0.6265541481501464,-0.7256848602188762,BTC,6336935031.6078,1625045,1.6848420593249225,74.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.1730906862576819,0.0017294105696736,0.2518066399921495
2023-12-11,-0.6236919080439197,-0.6502439373019936,-0.7112647494790911,-0.7060172546325261,1.609112275461157,BTC,25927086771.59747,5535071,0.4626024785300941,74.0,-0.6581096628158428,1.06085254631347,1.170187085737142,1d,-5.795480483907789,-0.0597020276788389,0.228301341810917
2023-12-12,-0.7031537822487037,-0.702953124547623,-0.6959082123761754,-0.6983807843758499,0.313699717617554,BTC,14804780111.22747,3541062,0.2718040225190349,67.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.5912141697560047,0.0058947335670257,0.2305602204073017
2023-12-13,-0.6955236897197055,-0.6599873002920251,-0.7008393564635008,-0.6558168517976553,0.5106460879552754,BTC,16618328876.25431,3740055,0.4602628780128043,65.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.275924364687466,0.03223409777211,0.2431506912723967
2023-12-14,-0.6529572875511641,-0.6620698747119971,-0.6822600780957717,-0.6508907025419142,0.338641899750498,BTC,15456710755.29236,3556744,0.2718040225190349,72.0,-0.9762405735347948,1.7048089574886245,2.013319825584816,1d,0.3671137026239002,0.0036644148497037,0.2446078531210481
2023-12-15,-0.6480343443402886,-0.6729331999456578,-0.665462374366044,-0.6842032391862013,-0.1734747976689242,BTC,10899991321.40501,2891215,0.2718040225190349,70.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.47348509495171,-0.0250458972112899,0.2347539581292782
2023-12-16,-0.6813432347365674,-0.6834633132721232,-0.6664136079674056,-0.6742069744321753,-0.647232215232017,BTC,6792519091.8989,1874171,0.2718040225190349,67.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.7610560426992041,0.0075817462145115,0.2377108672427424
2023-12-17,-0.6713471250000538,-0.6921237375637692,-0.6788146400012082,-0.7020894799718177,-0.3325950417588684,BTC,9421985303.21506,2557926,0.2718040225190349,73.0,-0.8701969366284774,2.353351005210093,3.446468894297372,1d,-2.1067741218424474,-0.0212928331443597,0.2294631830561886
2023-12-18,-0.6992260684981325,-0.6822723892334428,-0.7009093468957079,-0.6621795337779105,0.4060931218782113,BTC,15562426218.22632,4005918,0.6334739922016086,65.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.080453661541438,0.030339600849072,0.2412686010320482
2023-12-19,-0.6593167412094594,-0.6589876645704386,-0.6601367387517326,-0.6738658370313646,0.1115557786512299,BTC,13457649560.46984,3465516,0.2718040225190349,73.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.8750530210889007,-0.0087890409244092,0.2378117761636465
